"";"date";"temperature";"humidity";"ID"
"696";"11-26";9,45000000000002;76,5;2001
"697";"11-27";9,70000000000002;75,5;2001
"698";"11-28";8,90000000000002;66,25;2001
"699";"11-29";10,175;59,875;2001
"700";"11-30";13,3875;77,5;2001
"701";"12-01";13,1875;80,5;2001
"702";"12-02";12,1875;83,75;2001
"703";"12-03";11,75;94,375;2001
"704";"12-04";10,65;85,25;2001
"705";"12-05";14,3375;72,375;2001
"706";"12-06";14,575;64,5;2001
"707";"12-07";8,96250000000003;56,625;2001
"708";"12-08";7,15000000000003;70;2001
"709";"12-09";5,28750000000002;77;2001
"710";"12-10";5,28750000000002;75,375;2001
"711";"12-11";2,50000000000002;82,875;2001
"712";"12-12";4,13750000000003;74,875;2001
"713";"12-13";4,98750000000002;61;2001
"714";"12-14";-1,18749999999999;60,875;2001
"715";"12-15";-0,624999999999986;52,125;2001
"716";"12-16";-0,312499999999979;50;2001
"717";"12-17";0,237500000000018;60,875;2001
"718";"12-18";0,450000000000024;65,375;2001
"719";"12-19";-0,64999999999997;73,75;2001
"720";"12-20";-0,149999999999977;69,625;2001
"721";"12-21";-0,349999999999973;55,875;2001
"722";"12-22";3,26250000000002;52,75;2001
"723";"12-23";2,63750000000002;52,75;2001
"724";"12-24";0,100000000000023;38,125;2001
"725";"12-25";1,65000000000002;51,375;2001
"726";"12-26";5,21250000000003;51,25;2001
"727";"12-27";4,78750000000002;59,25;2001
"728";"12-28";9,47500000000003;72,625;2001
"729";"12-29";9,87500000000002;66,375;2001
"730";"12-30";9,22500000000002;67;2001
"731";"12-31";5,68750000000002;49,625;2001
"732";"01-01";2,96250000000003;45,875;2002
"733";"01-02";4,01250000000003;68,5;2002
"734";"01-03";6,75000000000002;88;2002
"735";"01-04";7,27500000000003;77,625;2002
"736";"01-05";4,37500000000004;83,75;2002
"737";"01-06";2,98750000000003;86,75;2002
"738";"01-07";1,26250000000002;84,125;2002
"739";"01-08";6,15000000000002;87,625;2002
"740";"01-09";5,43750000000003;86,375;2002
"741";"01-10";5,57500000000002;84,5;2002
"742";"01-11";5,45000000000002;88;2002
"743";"01-12";4,53750000000003;79,875;2002
"744";"01-13";4,27500000000003;84,625;2002
"745";"01-14";5,95000000000002;81,25;2002
"746";"01-15";5,42500000000002;92,5;2002
"747";"01-16";7,26250000000002;75,875;2002
"748";"01-17";4,52500000000002;70,625;2002
"749";"01-18";4,16250000000002;70,25;2002
"750";"01-19";3,21250000000002;80,625;2002
"751";"01-20";6,15000000000001;79,75;2002
"752";"01-21";5,53750000000002;85,75;2002
"753";"01-22";10,6375;80,5;2002
"754";"01-23";7,58750000000003;91,875;2002
"755";"01-24";11,5;72,25;2002
"756";"01-25";11,025;63,25;2002
"757";"01-26";10;79,5;2002
"758";"01-27";8,50000000000002;89,875;2002
"759";"01-28";12,475;70,625;2002
"760";"01-29";9,73750000000001;84,625;2002
"761";"01-30";10,775;91,75;2002
"762";"01-31";10,95;84,875;2002
"763";"02-01";9,03750000000002;81,625;2002
"764";"02-02";9,97500000000002;90;2002
"765";"02-03";11,775;91;2002
"766";"02-04";11,2375;95,25;2002
"767";"02-05";10,7;97,5;2002
"768";"02-06";10,95;64,125;2002
"769";"02-07";9,97500000000003;42,75;2002
"770";"02-08";9,41250000000003;61,75;2002
"771";"02-09";11,3;71,5;2002
"772";"02-10";13,675;55,375;2002
"773";"02-11";10,7;75,5;2002
"774";"02-12";10,175;74,375;2002
"775";"02-13";11,0125;76,125;2002
"776";"02-14";8,73750000000003;71,375;2002
"777";"02-15";6,30000000000003;86,75;2002
"778";"02-16";6,05000000000002;92,125;2002
"779";"02-17";6,36250000000003;96,875;2002
"780";"02-18";8,32500000000002;70,25;2002
"781";"02-19";8,60000000000002;55;2002
"782";"02-20";9,27500000000003;70,75;2002
"783";"02-21";9,57500000000001;42,875;2002
"784";"02-22";8,33750000000002;50,125;2002
"785";"02-23";13,85;62,25;2002
"786";"02-24";12,4375;49,75;2002
"787";"02-25";12,7625;60,875;2002
"788";"02-26";10,7625;82,125;2002
"789";"02-27";9,15000000000003;95,125;2002
"790";"02-28";12,375;61,125;2002
"791";"03-01";10,1625;84,75;2002
"792";"03-02";9,67500000000002;84,5;2002
"793";"03-03";8,40000000000003;70,875;2002
"794";"03-04";9,13750000000002;65,125;2002
"795";"03-05";9,53750000000002;82;2002
"796";"03-06";10,7625;72,25;2002
"797";"03-07";12,2;65;2002
"798";"03-08";13,9625;60,625;2002
"799";"03-09";12,1875;68,25;2002
"800";"03-10";13,0625;55;2002
"801";"03-11";10,6125;74,875;2002
"802";"03-12";12,4375;89,875;2002
"803";"03-13";11,875;75,75;2002
"804";"03-14";13,9;82,5;2002
"805";"03-15";12,475;89,375;2002
"806";"03-16";13,275;90,5;2002
"807";"03-17";13,1875;83,375;2002
"808";"03-18";13,3375;90,125;2002
"809";"03-19";15,2125;76,75;2002
"810";"03-20";19,075;57;2002
"811";"03-21";18,55;52,375;2002
"812";"03-22";18,625;49,625;2002
"813";"03-23";15,9125;35,625;2002
"814";"03-24";12,15;33,625;2002
"815";"03-25";9,93750000000002;38;2002
"816";"03-26";9,71250000000002;45,125;2002
"817";"03-27";10,175;53,375;2002
"818";"03-28";10,5375;64,125;2002
"819";"03-29";10,2625;64,25;2002
"820";"03-30";11,35;65,375;2002
"821";"03-31";10,35;83,25;2002
"822";"04-01";12,15;87,5;2002
"823";"04-02";11,7875;84,875;2002
"824";"04-03";13,0625;71,875;2002
"825";"04-04";15,4875;59,375;2002
"826";"04-05";14,6625;68;2002
"827";"04-06";12,25;87,75;2002
"828";"04-07";12,9;90,875;2002
"829";"04-08";14,75;73,25;2002
"830";"04-09";14,475;75,625;2002
"831";"04-10";10,1625;73,625;2002
"832";"04-11";10,9875;90,875;2002
"833";"04-12";13,725;83,125;2002
"834";"04-13";12,9;71,875;2002
"835";"04-14";12,1375;59;2002
"836";"04-15";10,6;49;2002
"837";"04-16";12,525;45,375;2002
"838";"04-17";13;55,5;2002
"839";"04-18";15,1625;53,5;2002
"840";"04-19";15,575;45,875;2002
"841";"04-20";15,75;38,5;2002
"842";"04-21";15,7375;43,5;2002
"843";"04-22";15,8125;60;2002
"844";"04-23";18,9625;46,25;2002
"845";"04-24";20,6;45,875;2002
"846";"04-25";21,325;50,75;2002
"847";"04-26";19,0625;59,25;2002
"848";"04-27";17,8375;43,125;2002
"849";"04-28";13,6125;69,75;2002
"850";"04-29";16,7375;54,375;2002
"851";"04-30";14,5625;68,625;2002
"852";"05-01";14,8625;88,875;2002
"853";"05-02";12,125;83,375;2002
"854";"05-03";13,775;60,25;2002
"855";"05-04";14,6375;49;2002
"856";"05-05";13,05;54,25;2002
"857";"05-06";11,8625;68;2002
"858";"05-07";15,9125;62,125;2002
"859";"05-08";15,225;86,875;2002
"860";"05-09";15,3125;92,5;2002
"861";"05-10";14,525;85,125;2002
"862";"05-11";16,5875;56,625;2002
"863";"05-12";16,8375;59,375;2002
"864";"05-13";15,525;75,625;2002
"865";"05-14";18,525;66,5;2002
"866";"05-15";18,05;64,5;2002
"867";"05-16";17,8125;80;2002
"868";"05-17";17,725;80,125;2002
"869";"05-18";16,825;76,25;2002
"870";"05-19";20,6375;46,75;2002
"871";"05-20";19,65;58,875;2002
"872";"05-21";17,2625;79,625;2002
"873";"05-22";17,925;90,25;2002
"874";"05-23";17,3625;69,625;2002
"875";"05-24";20,075;46,5;2002
"876";"05-25";19,7;52,25;2002
"877";"05-26";17,2875;53,25;2002
"878";"05-27";16,0625;52,75;2002
"879";"05-28";18,1;50,375;2002
"880";"05-29";21;54,25;2002
"881";"05-30";19,0125;55,75;2002
"882";"05-31";21,6875;52,125;2002
"883";"06-01";18,725;79,375;2002
"884";"06-02";19,45;83,5;2002
"885";"06-03";19,9125;85,625;2002
"886";"06-04";20,075;81;2002
"887";"06-05";18,625;75,5;2002
"888";"06-06";13,6625;80,125;2002
"889";"06-07";18,2375;55,25;2002
"890";"06-08";14,475;84,75;2002
"891";"06-09";18,25;60,125;2002
"892";"06-10";18,875;49,5;2002
"893";"06-11";21,0625;51,125;2002
"894";"06-12";20,175;63,125;2002
"895";"06-13";20,575;75,125;2002
"896";"06-14";19,725;86,25;2002
"897";"06-15";19,8625;85,5;2002
"898";"06-16";22,8833333333334;67;2002
"899";"06-17";22,075;63,5;2002
"900";"06-18";23,0875;57,875;2002
"901";"06-19";23,425;66,125;2002
"902";"06-20";24,4375;69,25;2002
"903";"06-21";24;79,625;2002
"904";"06-22";27,7714285714286;67,1428571428571;2002
"905";"06-23";25,9375;74,375;2002
"906";"06-24";27,2875;62,75;2002
"907";"06-25";26,8875;44,625;2002
"908";"06-26";25,6375;43,75;2002
"909";"06-27";23,5375;74,25;2002
"910";"06-28";25,1125;48;2002
"911";"06-29";22,5125;36;2002
"912";"06-30";22,7;47,25;2002
"913";"07-01";21,2;63,25;2002
"914";"07-02";23;57,125;2002
"915";"07-03";20,625;68,5;2002
"916";"07-04";22,9125;39,625;2002
"917";"07-05";20,9125;57,5;2002
"918";"07-06";22,15;58,375;2002
"919";"07-07";21,85;57,625;2002
"920";"07-08";21,35;69,125;2002
"921";"07-09";21,7875;79,875;2002
"922";"07-10";23,2125;66;2002
"923";"07-11";23,9375;48;2002
"924";"07-12";23,8;58,875;2002
"925";"07-13";23,1875;45,25;2002
"926";"07-14";21,8375;47,875;2002
"927";"07-15";22,8125;53,5;2002
"928";"07-16";21,3375;76;2002
"929";"07-17";25,5875;48;2002
"930";"07-18";25,9625;42,75;2002
"931";"07-19";23,2875;54,875;2002
"932";"07-20";21,1125;79,375;2002
"933";"07-21";22,875;85,375;2002
"934";"07-22";25,5875;61,875;2002
"935";"07-23";27,3125;44,25;2002
"936";"07-24";24,9625;44,125;2002
"937";"07-25";24,725;44,5;2002
"938";"07-26";25,6;46,5;2002
"939";"07-27";23,375;64,375;2002
"940";"07-28";22,1125;86,125;2002
"941";"07-29";23,125;86,125;2002
"942";"07-30";25,5125;72,75;2002
"943";"07-31";25,3125;52,75;2002
"944";"08-01";19,95;71,125;2002
"945";"08-02";21,025;58,75;2002
"946";"08-03";21,875;61,75;2002
"947";"08-04";24;65,125;2002
"948";"08-05";23,55;58,75;2002
"949";"08-06";23,5;57,375;2002
"950";"08-07";24,6875;47,5;2002
"951";"08-08";23,825;49,375;2002
"952";"08-09";21,6375;58,125;2002
"953";"08-10";20,7375;48;2002
"954";"08-11";21,6875;46,5;2002
"955";"08-12";22,3625;50,625;2002
"956";"08-13";23,85;47,625;2002
"957";"08-14";23,05;53,375;2002
"958";"08-15";21,6125;71,25;2002
"959";"08-16";26,0625;57,75;2002
"960";"08-17";23,1375;72,25;2002
"961";"08-18";21,1625;89,5;2002
"962";"08-19";22,875;84;2002
"963";"08-20";22,825;82,5;2002
"964";"08-21";24,0875;61,125;2002
"965";"08-22";22,2875;59,75;2002
"966";"08-23";21,175;74,75;2002
"967";"08-24";21,3875;78,375;2002
"968";"08-25";20,925;86;2002
"969";"08-26";19,4875;91,625;2002
"970";"08-27";21,025;73,125;2002
"971";"08-28";22,65;54;2002
"972";"08-29";24,8;51,625;2002
"973";"08-30";24,0125;63,875;2002
"974";"08-31";22,7125;73;2002
"975";"09-01";23,7875;52,625;2002
"976";"09-02";21,35;70;2002
"977";"09-03";21,4375;83,125;2002
"978";"09-04";20,225;78,625;2002
"979";"09-05";20,5625;71,5;2002
"980";"09-06";21,075;56,25;2002
"981";"09-07";19,675;64,625;2002
"982";"09-08";19,425;88,75;2002
"983";"09-09";20,6875;82,875;2002
"984";"09-10";20,4875;59,5;2002
"985";"09-11";20,0125;49,875;2002
"986";"09-12";17,525;67,375;2002
"987";"09-13";17,45;78,875;2002
"988";"09-14";18,8125;75,375;2002
"989";"09-15";19,825;65,375;2002
"990";"09-16";18,4375;70,125;2002
"991";"09-17";20,1375;87,25;2002
"992";"09-18";21,0125;88,875;2002
"993";"09-19";20,8625;88,625;2002
"994";"09-20";20,8875;84,375;2002
"995";"09-21";20,625;83,25;2002
"996";"09-22";20,375;62,125;2002
"997";"09-23";16,925;45,375;2002
"998";"09-24";14,9375;47,375;2002
"999";"09-25";14,525;42,625;2002
"1000";"09-26";16,075;48;2002
"1001";"09-27";16,9625;48;2002
"1002";"09-28";16,425;51,25;2002
"1003";"09-29";14,85;69,375;2002
"1004";"09-30";15,325;76,5;2002
"1005";"10-01";16,6;78;2002
"1006";"10-02";15,5375;78,375;2002
"1007";"10-03";16,8625;71,75;2002
"1008";"10-04";18,475;67,125;2002
"1009";"10-05";16,925;59;2002
"1010";"10-06";16,2125;57,125;2002
"1011";"10-07";16,1625;53,125;2002
"1012";"10-08";14,4875;70,75;2002
"1013";"10-09";16,5125;88,875;2002
"1014";"10-10";16,6125;89,125;2002
"1015";"10-11";17,2;72,625;2002
"1016";"10-12";17,2875;63,375;2002
"1017";"10-13";15,0875;60,25;2002
"1018";"10-14";15,8375;78,75;2002
"1019";"10-15";19,4;86,75;2002
"1020";"10-16";19,3875;90,125;2002
"1021";"10-17";16,2375;70,25;2002
"1022";"10-18";14,3375;58,75;2002
"1023";"10-19";13,4;64;2002
"1024";"10-20";13,7125;78,25;2002
"1025";"10-21";18,1125;86,375;2002
"1026";"10-22";16,725;87,25;2002
"1027";"10-23";15,4375;70,25;2002
"1028";"10-24";13,275;69,125;2002
"1029";"10-25";14,9625;82,375;2002
"1030";"10-26";17,725;76,125;2002
"1031";"10-27";16,1;71,5;2002
"1032";"10-28";14,275;45,875;2002
"1033";"10-29";13,275;68,125;2002
"1034";"10-30";16,85;88,625;2002
"1035";"10-31";15,15;87,25;2002
"1036";"11-01";14,625;78,75;2002
"1037";"11-02";14,0375;85,5;2002
"1038";"11-03";16,75;72,375;2002
"1039";"11-04";13,8;57,125;2002
"1040";"11-05";12,4875;49,625;2002
"1041";"11-06";10,475;61,25;2002
"1042";"11-07";11,8125;58,875;2002
"1043";"11-08";11,225;46,25;2002
"1044";"11-09";13,4625;69,5;2002
"1045";"11-10";18,3625;63,625;2002
"1046";"11-11";15,7625;63,75;2002
"1047";"11-12";10,375;80;2002
"1048";"11-13";14,9375;86;2002
"1049";"11-14";16,175;81,625;2002
"1050";"11-15";14,45;84,25;2002
"1051";"11-16";12,8375;89,5;2002
"1052";"11-17";12,175;81,125;2002
"1053";"11-18";11,2875;70,125;2002
"1054";"11-19";9,12500000000002;76,375;2002
"1055";"11-20";13,775;86,875;2002
"1056";"11-21";13,4;82,5714285714286;2002
"1057";"11-22";9,20000000000003;81,7142857142857;2002
"1058";"11-23";11,75;88,5;2002
"1059";"11-24";15,2875;90,875;2002
"1060";"11-25";12,975;87,25;2002
"1061";"11-26";11,6875;69;2002
"1062";"11-27";9,77500000000002;82,5;2002
"1063";"11-28";12,4428571428572;91,7142857142857;2002
"1064";"11-29";10,64;74,2;2002
"1065";"11-30";10,6625;58,375;2002
"1066";"12-01";8,37500000000001;77,625;2002
"1067";"12-02";9,97500000000002;64,875;2002
"1068";"12-03";9,87500000000003;52,375;2002
"1069";"12-04";8,95000000000002;57;2002
"1070";"12-05";8,77500000000002;65,375;2002
"1071";"12-06";7,54285714285717;68;2002
"1072";"12-07";6,86250000000003;69,25;2002
"1073";"12-08";4,60000000000002;75,5;2002
"1074";"12-09";5,85000000000003;84;2002
"1075";"12-10";8,87500000000003;78,75;2002
"1076";"12-11";10,3375;88,125;2002
"1077";"12-12";10,25;87,875;2002
"1078";"12-13";6,65000000000002;88,25;2002
"1079";"12-14";8,38750000000002;90,5;2002
"1080";"12-15";11,025;80,125;2002
"1081";"12-16";7,95000000000003;83,25;2002
"1082";"12-17";9,32500000000002;84;2002
"1083";"12-18";10,6375;71,375;2002
"1084";"12-19";8,18750000000002;77,5;2002
"1085";"12-20";8,33750000000002;80,5;2002
"1086";"12-21";7,28750000000002;89;2002
"1087";"12-22";8,58750000000002;90,375;2002
"1088";"12-23";7,91250000000002;94,125;2002
"1089";"12-24";10,2125;88,875;2002
"1090";"12-25";8,67500000000002;85,125;2002
"1091";"12-26";9,30000000000002;85,125;2002
"1092";"12-27";13,6714285714286;87;2002
"1093";"12-28";11,9375;68,125;2002
"1094";"12-29";11,8375;68,25;2002
"1095";"12-30";9,16250000000003;89,5;2002
"1096";"12-31";12,925;58,5;2002
"1097";"01-01";10,4;71;2003
"1098";"01-02";11,6125;79,75;2003
"1099";"01-03";12,2125;75,625;2003
"1100";"01-04";9,72500000000002;63,5;2003
"1101";"01-05";3,13750000000003;51,125;2003
"1102";"01-06";0,237500000000018;78,625;2003
"1103";"01-07";-0,824999999999974;71,125;2003
"1104";"01-08";-0,0124999999999744;77,375;2003
"1105";"01-09";1,28750000000002;83,5;2003
"1106";"01-10";0,0750000000000171;73;2003
"1107";"01-11";-1,37499999999997;55,875;2003
"1108";"01-12";-0,987499999999983;54,125;2003
"1109";"01-13";0,125000000000014;52,875;2003
"1110";"01-14";4,83750000000002;68,625;2003
"1111";"01-15";4,63750000000002;81,625;2003
"1112";"01-16";6,10000000000002;71,125;2003
"1113";"01-17";6,71250000000003;76,75;2003
"1114";"01-18";5,73750000000003;80,25;2003
"1115";"01-19";4,90000000000003;90,875;2003
"1116";"01-20";6,50000000000002;86,125;2003
"1117";"01-21";11,2625;81,375;2003
"1118";"01-22";9,92500000000003;66,875;2003
"1119";"01-23";9,37500000000003;55,5;2003
"1120";"01-24";10,0166666666667;39,3333333333333;2003
"1121";"01-25";5,65000000000003;52,625;2003
"1122";"01-26";7,17500000000002;61;2003
"1123";"01-27";12,7;59,5;2003
"1124";"01-28";12,525;54,75;2003
"1125";"01-29";7,73750000000003;51,25;2003
"1126";"01-30";6,32500000000002;52;2003
"1127";"01-31";3,31250000000002;47,25;2003
"1128";"02-01";3,36250000000002;45,5;2003
"1129";"02-02";6,05000000000003;60,625;2003
"1130";"02-03";10,4375;70,5;2003
"1131";"02-04";8,13333333333335;55,3333333333333;2003
"1132";"02-05";5,48750000000002;43,625;2003
"1133";"02-06";4,11250000000003;46,875;2003
"1134";"02-07";3,52500000000003;48;2003
"1135";"02-08";4,48750000000003;64,75;2003
"1136";"02-09";6,05000000000003;69,25;2003
"1137";"02-10";5,61250000000002;82,625;2003
"1138";"02-11";4,73750000000001;70,75;2003
"1139";"02-12";5,15000000000001;60,625;2003
"1140";"02-13";3,26250000000002;71,5;2003
"1141";"02-14";4,43750000000004;70,25;2003
"1142";"02-15";3,55000000000002;58;2003
"1143";"02-16";1,55000000000002;54,125;2003
"1144";"02-17";1,95000000000002;49,75;2003
"1145";"02-18";3,28750000000002;48,875;2003
"1146";"02-19";3,65000000000003;66,5;2003
"1147";"02-20";7,07500000000002;68,5;2003
"1148";"02-21";8,20000000000003;60,625;2003
"1149";"02-22";8,10000000000002;74,875;2003
"1150";"02-23";7,73750000000001;81,125;2003
"1151";"02-24";9,86250000000003;80,25;2003
"1152";"02-25";9,88750000000002;74,125;2003
"1153";"02-26";11,025;72,375;2003
"1154";"02-27";8,86250000000002;88,375;2003
"1155";"02-28";9,30000000000002;85,625;2003
"1156";"03-01";9,85000000000003;89,625;2003
"1157";"03-02";11;73,625;2003
"1158";"03-03";11,5875;53,125;2003
"1159";"03-04";14,475;63,75;2003
"1160";"03-05";10,5625;86,625;2003
"1161";"03-06";13,2125;68,375;2003
"1162";"03-07";9,57500000000002;57,125;2003
"1163";"03-08";10,8375;57,5;2003
"1164";"03-09";10,675;62,25;2003
"1165";"03-10";9,48750000000002;76,875;2003
"1166";"03-11";11,05;84,25;2003
"1167";"03-12";12,1375;77,125;2003
"1168";"03-13";12,6625;55,75;2003
"1169";"03-14";10,975;65,5;2003
"1170";"03-15";8,11250000000003;82,125;2003
"1171";"03-16";6,25000000000001;75,125;2003
"1172";"03-17";8,45000000000002;67,375;2003
"1173";"03-18";9,11250000000002;69,5;2003
"1174";"03-19";10,7;58,625;2003
"1175";"03-20";13,3125;43;2003
"1176";"03-21";13,5625;47,125;2003
"1177";"03-22";12,0875;80,75;2003
"1178";"03-23";10,8125;78,25;2003
"1179";"03-24";10,675;77,125;2003
"1180";"03-25";9,67500000000003;80,5;2003
"1181";"03-26";10,45;75,625;2003
"1182";"03-27";10,8625;80,375;2003
"1183";"03-28";13,1125;77,125;2003
"1184";"03-29";12,55;72,875;2003
"1185";"03-30";11,8625;84,125;2003
"1186";"03-31";13,75;76,875;2003
"1187";"04-01";15,3125;67,5;2003
"1188";"04-02";13,4125;54,25;2003
"1189";"04-03";10,775;33,375;2003
"1190";"04-04";10,4857142857143;35;2003
"1191";"04-05";12,875;40,5;2003
"1192";"04-06";15,1625;33,75;2003
"1193";"04-07";10,8875;32,375;2003
"1194";"04-08";7,51250000000002;66,375;2003
"1195";"04-09";7,57500000000002;90,625;2003
"1196";"04-10";10,5375;62,375;2003
"1197";"04-11";9,37500000000002;68;2003
"1198";"04-12";11,825;70,25;2003
"1199";"04-13";11,9125;82;2003
"1200";"04-14";13,225;76;2003
"1201";"04-15";14,0875;66,375;2003
"1202";"04-16";14,8;60,625;2003
"1203";"04-17";15,575;57,5;2003
"1204";"04-18";15,375;69,75;2003
"1205";"04-19";13,8125;85,75;2003
"1206";"04-20";13,725;88,625;2003
"1207";"04-21";13,7;82,125;2003
"1208";"04-22";13,3875;82,25;2003
"1209";"04-23";14,6125;71,25;2003
"1210";"04-24";14,6125;79;2003
"1211";"04-25";16,1875;87,5;2003
"1212";"04-26";14,9625;90;2003
"1213";"04-27";14,5125;75;2003
"1214";"04-28";15,8625;78,5;2003
"1215";"04-29";16,1125;80,25;2003
"1216";"04-30";17;75,875;2003
"1217";"05-01";15,7875;56,875;2003
"1218";"05-02";17,6125;65,375;2003
"1219";"05-03";18,95;44,375;2003
"1220";"05-04";17,1875;60,5;2003
"1221";"05-05";17,475;76,375;2003
"1222";"05-06";19,55;67,375;2003
"1223";"05-07";18,5875;76,125;2003
"1224";"05-08";17,1875;77,25;2003
"1225";"05-09";20,1875;55;2003
"1226";"05-10";19,575;51,75;2003
"1227";"05-11";19,175;64,75;2003
"1228";"05-12";21,425;46,25;2003
"1229";"05-13";19,6625;41,625;2003
"1230";"05-14";17,25;34,875;2003
"1231";"05-15";16,1375;39,5;2003
"1232";"05-16";16,775;54,25;2003
"1233";"05-17";16,5375;70,75;2003
"1234";"05-18";18,35;73,375;2003
"1235";"05-19";17,4125;87,125;2003
"1236";"05-20";17,4625;53,625;2003
"1237";"05-21";18,475;43,875;2003
"1238";"05-22";20,575;53,125;2003
"1239";"05-23";20,15;61,875;2003
"1240";"05-24";16,1;79,125;2003
"1241";"05-25";13,65;76;2003
"1242";"05-26";14,975;75,75;2003
"1243";"05-27";18,5375;65,375;2003
"1244";"05-28";21,425;65,75;2003
"1245";"05-29";22,525;66,5;2003
"1246";"05-30";21,3375;75,25;2003
"1247";"05-31";21,0375;80,875;2003
"1248";"06-01";20,9625;82,375;2003
"1249";"06-02";20,175;81,25;2003
"1250";"06-03";20,825;83;2003
"1251";"06-04";21,2375;82;2003
